rgb_paths,class,fold
/home/data/imagenet2/train/n01798484/n01798484_1101.JPEG,n01798484,2.0
/home/data/imagenet2/train/n01798484/n01798484_2919.JPEG,n01798484,3.0
/home/data/imagenet2/train/n01798484/n01798484_3051.JPEG,n01798484,0.0
/home/data/imagenet2/train/n01798484/n01798484_1082.JPEG,n01798484,4.0
/home/data/imagenet2/train/n01798484/n01798484_1806.JPEG,n01798484,1.0
/home/data/imagenet2/train/n01798484/n01798484_4947.JPEG,n01798484,2.0
/home/data/imagenet2/train/n01798484/n01798484_2335.JPEG,n01798484,0.0
/home/data/imagenet2/train/n01798484/n01798484_7125.JPEG,n01798484,1.0
/home/data/imagenet2/train/n01798484/n01798484_23862.JPEG,n01798484,0.0
/home/data/imagenet2/train/n01798484/n01798484_4533.JPEG,n01798484,0.0
/home/data/imagenet2/train/n01798484/n01798484_15474.JPEG,n01798484,3.0
/home/data/imagenet2/train/n01798484/n01798484_14883.JPEG,n01798484,3.0
/home/data/imagenet2/train/n01798484/n01798484_7069.JPEG,n01798484,3.0
/home/data/imagenet2/train/n01798484/n01798484_1870.JPEG,n01798484,1.0
/home/data/imagenet2/train/n01798484/n01798484_8034.JPEG,n01798484,3.0
/home/data/imagenet2/train/n01798484/n01798484_13135.JPEG,n01798484,3.0
/home/data/imagenet2/train/n01798484/n01798484_10922.JPEG,n01798484,3.0
/home/data/imagenet2/train/n01798484/n01798484_4359.JPEG,n01798484,0.0
/home/data/imagenet2/train/n01798484/n01798484_15693.JPEG,n01798484,2.0
/home/data/imagenet2/train/n01798484/n01798484_9660.JPEG,n01798484,0.0
/home/data/imagenet2/train/n01798484/n01798484_4596.JPEG,n01798484,1.0
/home/data/imagenet2/train/n01806143/n01806143_7988.JPEG,n01806143,4.0
/home/data/imagenet2/train/n01806143/n01806143_8223.JPEG,n01806143,3.0
/home/data/imagenet2/train/n01806143/n01806143_7120.JPEG,n01806143,1.0
/home/data/imagenet2/train/n01806143/n01806143_6497.JPEG,n01806143,3.0
/home/data/imagenet2/train/n01806143/n01806143_8907.JPEG,n01806143,4.0
/home/data/imagenet2/train/n01806143/n01806143_611.JPEG,n01806143,2.0
/home/data/imagenet2/train/n01806143/n01806143_3522.JPEG,n01806143,3.0
/home/data/imagenet2/train/n01806143/n01806143_2662.JPEG,n01806143,1.0
/home/data/imagenet2/train/n01806143/n01806143_14212.JPEG,n01806143,0.0
/home/data/imagenet2/train/n01806143/n01806143_6832.JPEG,n01806143,1.0
/home/data/imagenet2/train/n01806143/n01806143_5818.JPEG,n01806143,4.0
/home/data/imagenet2/train/n01806143/n01806143_9001.JPEG,n01806143,2.0
/home/data/imagenet2/train/n01806143/n01806143_3628.JPEG,n01806143,0.0
/home/data/imagenet2/train/n01806143/n01806143_3464.JPEG,n01806143,0.0
/home/data/imagenet2/train/n01806143/n01806143_10162.JPEG,n01806143,1.0
/home/data/imagenet2/train/n01806143/n01806143_7511.JPEG,n01806143,4.0
/home/data/imagenet2/train/n01806143/n01806143_11592.JPEG,n01806143,1.0
/home/data/imagenet2/train/n01806143/n01806143_6443.JPEG,n01806143,3.0
/home/data/imagenet2/train/n01806143/n01806143_58262.JPEG,n01806143,2.0
/home/data/imagenet2/train/n01806143/n01806143_16803.JPEG,n01806143,4.0
/home/data/imagenet2/train/n01806143/n01806143_8893.JPEG,n01806143,0.0
/home/data/imagenet2/train/n01806143/n01806143_4455.JPEG,n01806143,0.0
/home/data/imagenet2/train/n01806143/n01806143_4659.JPEG,n01806143,3.0
/home/data/imagenet2/train/n01806143/n01806143_12789.JPEG,n01806143,2.0
/home/data/imagenet2/train/n01806143/n01806143_992.JPEG,n01806143,3.0
/home/data/imagenet2/train/n01806143/n01806143_12340.JPEG,n01806143,1.0
/home/data/imagenet2/train/n01806143/n01806143_12992.JPEG,n01806143,0.0
/home/data/imagenet2/train/n01806143/n01806143_4781.JPEG,n01806143,3.0
/home/data/imagenet2/train/n01806143/n01806143_11232.JPEG,n01806143,1.0
/home/data/imagenet2/train/n01806143/n01806143_281.JPEG,n01806143,0.0
/home/data/imagenet2/train/n01806567/n01806567_4265.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_19553.JPEG,n01806567,4.0
/home/data/imagenet2/train/n01806567/n01806567_3125.JPEG,n01806567,2.0
/home/data/imagenet2/train/n01806567/n01806567_11602.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_12139.JPEG,n01806567,1.0
/home/data/imagenet2/train/n01806567/n01806567_6128.JPEG,n01806567,4.0
/home/data/imagenet2/train/n01806567/n01806567_2811.JPEG,n01806567,2.0
/home/data/imagenet2/train/n01806567/n01806567_13420.JPEG,n01806567,4.0
/home/data/imagenet2/train/n01806567/n01806567_5428.JPEG,n01806567,2.0
/home/data/imagenet2/train/n01806567/n01806567_2914.JPEG,n01806567,0.0
/home/data/imagenet2/train/n01806567/n01806567_12814.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_5962.JPEG,n01806567,0.0
/home/data/imagenet2/train/n01806567/n01806567_3333.JPEG,n01806567,2.0
/home/data/imagenet2/train/n01806567/n01806567_12114.JPEG,n01806567,4.0
/home/data/imagenet2/train/n01806567/n01806567_12940.JPEG,n01806567,0.0
/home/data/imagenet2/train/n01806567/n01806567_2185.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_11593.JPEG,n01806567,0.0
/home/data/imagenet2/train/n01806567/n01806567_8192.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_9576.JPEG,n01806567,4.0
/home/data/imagenet2/train/n01806567/n01806567_4901.JPEG,n01806567,2.0
/home/data/imagenet2/train/n01806567/n01806567_2903.JPEG,n01806567,2.0
/home/data/imagenet2/train/n01806567/n01806567_12593.JPEG,n01806567,0.0
/home/data/imagenet2/train/n01806567/n01806567_9102.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_3210.JPEG,n01806567,4.0
/home/data/imagenet2/train/n01806567/n01806567_9243.JPEG,n01806567,2.0
/home/data/imagenet2/train/n01806567/n01806567_6895.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_20170.JPEG,n01806567,3.0
/home/data/imagenet2/train/n01806567/n01806567_9897.JPEG,n01806567,1.0
/home/data/imagenet2/train/n01806567/n01806567_19452.JPEG,n01806567,1.0
/home/data/imagenet2/train/n01806567/n01806567_8499.JPEG,n01806567,0.0
/home/data/imagenet2/train/n01807496/n01807496_6627.JPEG,n01807496,3.0
/home/data/imagenet2/train/n01807496/n01807496_7114.JPEG,n01807496,4.0
/home/data/imagenet2/train/n01807496/n01807496_7365.JPEG,n01807496,1.0
/home/data/imagenet2/train/n01807496/n01807496_17544.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_23147.JPEG,n01807496,2.0
/home/data/imagenet2/train/n01807496/n01807496_29823.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_10279.JPEG,n01807496,3.0
/home/data/imagenet2/train/n01807496/n01807496_4526.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_7657.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_23960.JPEG,n01807496,2.0
/home/data/imagenet2/train/n01807496/n01807496_5790.JPEG,n01807496,4.0
/home/data/imagenet2/train/n01807496/n01807496_2079.JPEG,n01807496,4.0
/home/data/imagenet2/train/n01807496/n01807496_14041.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_14441.JPEG,n01807496,2.0
/home/data/imagenet2/train/n01807496/n01807496_11594.JPEG,n01807496,3.0
/home/data/imagenet2/train/n01807496/n01807496_26432.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_17568.JPEG,n01807496,2.0
/home/data/imagenet2/train/n01807496/n01807496_16910.JPEG,n01807496,4.0
/home/data/imagenet2/train/n01807496/n01807496_11756.JPEG,n01807496,1.0
/home/data/imagenet2/train/n01807496/n01807496_12616.JPEG,n01807496,4.0
/home/data/imagenet2/train/n01807496/n01807496_3321.JPEG,n01807496,4.0
/home/data/imagenet2/train/n01807496/n01807496_4188.JPEG,n01807496,3.0
/home/data/imagenet2/train/n01807496/n01807496_12864.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_3605.JPEG,n01807496,3.0
/home/data/imagenet2/train/n01807496/n01807496_20022.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_21495.JPEG,n01807496,0.0
/home/data/imagenet2/train/n01807496/n01807496_5542.JPEG,n01807496,2.0
/home/data/imagenet2/train/n01807496/n01807496_12068.JPEG,n01807496,3.0
/home/data/imagenet2/train/n01807496/n01807496_6712.JPEG,n01807496,1.0
/home/data/imagenet2/train/n01807496/n01807496_25683.JPEG,n01807496,1.0
/home/data/imagenet2/train/n01817953/n01817953_28111.JPEG,n01817953,4.0
/home/data/imagenet2/train/n01817953/n01817953_4419.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_1452.JPEG,n01817953,4.0
/home/data/imagenet2/train/n01817953/n01817953_37001.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_13870.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_26208.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_13125.JPEG,n01817953,1.0
/home/data/imagenet2/train/n01817953/n01817953_13735.JPEG,n01817953,0.0
/home/data/imagenet2/train/n01817953/n01817953_8290.JPEG,n01817953,4.0
/home/data/imagenet2/train/n01817953/n01817953_31391.JPEG,n01817953,0.0
/home/data/imagenet2/train/n01817953/n01817953_2184.JPEG,n01817953,3.0
/home/data/imagenet2/train/n01817953/n01817953_168.JPEG,n01817953,1.0
/home/data/imagenet2/train/n01817953/n01817953_11803.JPEG,n01817953,0.0
/home/data/imagenet2/train/n01817953/n01817953_4840.JPEG,n01817953,3.0
/home/data/imagenet2/train/n01817953/n01817953_9661.JPEG,n01817953,1.0
/home/data/imagenet2/train/n01817953/n01817953_32650.JPEG,n01817953,3.0
/home/data/imagenet2/train/n01817953/n01817953_7187.JPEG,n01817953,1.0
/home/data/imagenet2/train/n01817953/n01817953_418.JPEG,n01817953,3.0
/home/data/imagenet2/train/n01817953/n01817953_1442.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_1968.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_7435.JPEG,n01817953,3.0
/home/data/imagenet2/train/n01817953/n01817953_2776.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_2732.JPEG,n01817953,4.0
/home/data/imagenet2/train/n01817953/n01817953_2034.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_39782.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_12939.JPEG,n01817953,0.0
/home/data/imagenet2/train/n01817953/n01817953_9346.JPEG,n01817953,2.0
/home/data/imagenet2/train/n01817953/n01817953_6360.JPEG,n01817953,3.0
/home/data/imagenet2/train/n01817953/n01817953_7580.JPEG,n01817953,1.0
/home/data/imagenet2/train/n01817953/n01817953_7556.JPEG,n01817953,0.0
/home/data/imagenet2/train/n01818515/n01818515_10726.JPEG,n01818515,1.0
/home/data/imagenet2/train/n01818515/n01818515_9572.JPEG,n01818515,0.0
/home/data/imagenet2/train/n01818515/n01818515_35840.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_2035.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_13566.JPEG,n01818515,0.0
/home/data/imagenet2/train/n01818515/n01818515_7499.JPEG,n01818515,1.0
/home/data/imagenet2/train/n01818515/n01818515_25218.JPEG,n01818515,3.0
/home/data/imagenet2/train/n01818515/n01818515_3999.JPEG,n01818515,0.0
/home/data/imagenet2/train/n01818515/n01818515_4356.JPEG,n01818515,3.0
/home/data/imagenet2/train/n01818515/n01818515_2577.JPEG,n01818515,0.0
/home/data/imagenet2/train/n01818515/n01818515_10625.JPEG,n01818515,3.0
/home/data/imagenet2/train/n01818515/n01818515_8807.JPEG,n01818515,3.0
/home/data/imagenet2/train/n01818515/n01818515_7370.JPEG,n01818515,2.0
/home/data/imagenet2/train/n01818515/n01818515_6956.JPEG,n01818515,2.0
/home/data/imagenet2/train/n01818515/n01818515_6039.JPEG,n01818515,3.0
/home/data/imagenet2/train/n01818515/n01818515_8606.JPEG,n01818515,1.0
/home/data/imagenet2/train/n01818515/n01818515_7181.JPEG,n01818515,2.0
/home/data/imagenet2/train/n01818515/n01818515_7538.JPEG,n01818515,2.0
/home/data/imagenet2/train/n01818515/n01818515_10152.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_2274.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_10658.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_1457.JPEG,n01818515,2.0
/home/data/imagenet2/train/n01818515/n01818515_8195.JPEG,n01818515,0.0
/home/data/imagenet2/train/n01818515/n01818515_16181.JPEG,n01818515,3.0
/home/data/imagenet2/train/n01818515/n01818515_5024.JPEG,n01818515,0.0
/home/data/imagenet2/train/n01818515/n01818515_2537.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_2930.JPEG,n01818515,3.0
/home/data/imagenet2/train/n01818515/n01818515_15551.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_12185.JPEG,n01818515,4.0
/home/data/imagenet2/train/n01818515/n01818515_116.JPEG,n01818515,1.0
/home/data/imagenet2/train/n01819313/n01819313_293.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_4482.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_3259.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_3680.JPEG,n01819313,2.0
/home/data/imagenet2/train/n01819313/n01819313_6644.JPEG,n01819313,4.0
/home/data/imagenet2/train/n01819313/n01819313_19251.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_1125.JPEG,n01819313,0.0
/home/data/imagenet2/train/n01819313/n01819313_6420.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_18371.JPEG,n01819313,0.0
/home/data/imagenet2/train/n01819313/n01819313_17016.JPEG,n01819313,2.0
/home/data/imagenet2/train/n01819313/n01819313_9209.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_6930.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_6547.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_14924.JPEG,n01819313,0.0
/home/data/imagenet2/train/n01819313/n01819313_6496.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_5167.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_3078.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_5552.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_1319.JPEG,n01819313,2.0
/home/data/imagenet2/train/n01819313/n01819313_8132.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_4114.JPEG,n01819313,4.0
/home/data/imagenet2/train/n01819313/n01819313_3479.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_17237.JPEG,n01819313,2.0
/home/data/imagenet2/train/n01819313/n01819313_2752.JPEG,n01819313,4.0
/home/data/imagenet2/train/n01819313/n01819313_4799.JPEG,n01819313,0.0
/home/data/imagenet2/train/n01819313/n01819313_6554.JPEG,n01819313,4.0
/home/data/imagenet2/train/n01819313/n01819313_3486.JPEG,n01819313,3.0
/home/data/imagenet2/train/n01819313/n01819313_6190.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_5405.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01819313/n01819313_4148.JPEG,n01819313,1.0
/home/data/imagenet2/train/n01820546/n01820546_491.JPEG,n01820546,4.0
/home/data/imagenet2/train/n01820546/n01820546_2397.JPEG,n01820546,0.0
/home/data/imagenet2/train/n01820546/n01820546_6628.JPEG,n01820546,0.0
/home/data/imagenet2/train/n01820546/n01820546_2817.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_7597.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_2332.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_1665.JPEG,n01820546,3.0
/home/data/imagenet2/train/n01820546/n01820546_6921.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_3851.JPEG,n01820546,4.0
/home/data/imagenet2/train/n01820546/n01820546_11624.JPEG,n01820546,3.0
/home/data/imagenet2/train/n01820546/n01820546_3360.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_7546.JPEG,n01820546,4.0
/home/data/imagenet2/train/n01820546/n01820546_831.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_6677.JPEG,n01820546,2.0
/home/data/imagenet2/train/n01820546/n01820546_6834.JPEG,n01820546,0.0
/home/data/imagenet2/train/n01820546/n01820546_2294.JPEG,n01820546,0.0
/home/data/imagenet2/train/n01820546/n01820546_6979.JPEG,n01820546,3.0
/home/data/imagenet2/train/n01820546/n01820546_5290.JPEG,n01820546,4.0
/home/data/imagenet2/train/n01820546/n01820546_5500.JPEG,n01820546,0.0
/home/data/imagenet2/train/n01820546/n01820546_2441.JPEG,n01820546,4.0
/home/data/imagenet2/train/n01820546/n01820546_3914.JPEG,n01820546,4.0
/home/data/imagenet2/train/n01820546/n01820546_15398.JPEG,n01820546,3.0
/home/data/imagenet2/train/n01820546/n01820546_4207.JPEG,n01820546,3.0
/home/data/imagenet2/train/n01820546/n01820546_1591.JPEG,n01820546,3.0
/home/data/imagenet2/train/n01820546/n01820546_6796.JPEG,n01820546,0.0
/home/data/imagenet2/train/n01820546/n01820546_945.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_2421.JPEG,n01820546,0.0
/home/data/imagenet2/train/n01820546/n01820546_4422.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_4398.JPEG,n01820546,1.0
/home/data/imagenet2/train/n01820546/n01820546_836.JPEG,n01820546,2.0
/home/data/imagenet2/train/n01824575/n01824575_4763.JPEG,n01824575,0.0
/home/data/imagenet2/train/n01824575/n01824575_12249.JPEG,n01824575,2.0
/home/data/imagenet2/train/n01824575/n01824575_3665.JPEG,n01824575,1.0
/home/data/imagenet2/train/n01824575/n01824575_2917.JPEG,n01824575,1.0
/home/data/imagenet2/train/n01824575/n01824575_10360.JPEG,n01824575,0.0
/home/data/imagenet2/train/n01824575/n01824575_1860.JPEG,n01824575,4.0
/home/data/imagenet2/train/n01824575/n01824575_4719.JPEG,n01824575,1.0
/home/data/imagenet2/train/n01824575/n01824575_3319.JPEG,n01824575,2.0
/home/data/imagenet2/train/n01824575/n01824575_1016.JPEG,n01824575,4.0
/home/data/imagenet2/train/n01824575/n01824575_11939.JPEG,n01824575,3.0
/home/data/imagenet2/train/n01824575/n01824575_1257.JPEG,n01824575,0.0
/home/data/imagenet2/train/n01824575/n01824575_11175.JPEG,n01824575,3.0
/home/data/imagenet2/train/n01824575/n01824575_5128.JPEG,n01824575,2.0
/home/data/imagenet2/train/n01824575/n01824575_8707.JPEG,n01824575,1.0
/home/data/imagenet2/train/n01824575/n01824575_12103.JPEG,n01824575,0.0
/home/data/imagenet2/train/n01824575/n01824575_6789.JPEG,n01824575,4.0
/home/data/imagenet2/train/n01824575/n01824575_1965.JPEG,n01824575,2.0
/home/data/imagenet2/train/n01824575/n01824575_8565.JPEG,n01824575,4.0
/home/data/imagenet2/train/n01824575/n01824575_5745.JPEG,n01824575,0.0
/home/data/imagenet2/train/n01824575/n01824575_2959.JPEG,n01824575,4.0
/home/data/imagenet2/train/n01824575/n01824575_12758.JPEG,n01824575,3.0
/home/data/imagenet2/train/n01824575/n01824575_9846.JPEG,n01824575,1.0
/home/data/imagenet2/train/n01824575/n01824575_3131.JPEG,n01824575,0.0
/home/data/imagenet2/train/n01824575/n01824575_5851.JPEG,n01824575,1.0
/home/data/imagenet2/train/n01824575/n01824575_749.JPEG,n01824575,0.0
/home/data/imagenet2/train/n01824575/n01824575_1793.JPEG,n01824575,2.0
/home/data/imagenet2/train/n01824575/n01824575_1970.JPEG,n01824575,3.0
/home/data/imagenet2/train/n01824575/n01824575_983.JPEG,n01824575,4.0
/home/data/imagenet2/train/n01824575/n01824575_2255.JPEG,n01824575,2.0
/home/data/imagenet2/train/n01824575/n01824575_3957.JPEG,n01824575,3.0
/home/data/imagenet2/train/n01828970/n01828970_7822.JPEG,n01828970,0.0
/home/data/imagenet2/train/n01828970/n01828970_11794.JPEG,n01828970,4.0
/home/data/imagenet2/train/n01828970/n01828970_8238.JPEG,n01828970,0.0
/home/data/imagenet2/train/n01828970/n01828970_4700.JPEG,n01828970,4.0
/home/data/imagenet2/train/n01828970/n01828970_2087.JPEG,n01828970,0.0
/home/data/imagenet2/train/n01828970/n01828970_3680.JPEG,n01828970,3.0
/home/data/imagenet2/train/n01828970/n01828970_9011.JPEG,n01828970,1.0
/home/data/imagenet2/train/n01828970/n01828970_6947.JPEG,n01828970,0.0
/home/data/imagenet2/train/n01828970/n01828970_14060.JPEG,n01828970,3.0
/home/data/imagenet2/train/n01828970/n01828970_10370.JPEG,n01828970,0.0
/home/data/imagenet2/train/n01828970/n01828970_2779.JPEG,n01828970,3.0
/home/data/imagenet2/train/n01828970/n01828970_5075.JPEG,n01828970,1.0
/home/data/imagenet2/train/n01828970/n01828970_26922.JPEG,n01828970,0.0
/home/data/imagenet2/train/n01828970/n01828970_11269.JPEG,n01828970,3.0
/home/data/imagenet2/train/n01828970/n01828970_9149.JPEG,n01828970,2.0
/home/data/imagenet2/train/n01828970/n01828970_7644.JPEG,n01828970,4.0
/home/data/imagenet2/train/n01828970/n01828970_9321.JPEG,n01828970,3.0
/home/data/imagenet2/train/n01828970/n01828970_2376.JPEG,n01828970,1.0
/home/data/imagenet2/train/n01828970/n01828970_12939.JPEG,n01828970,1.0
/home/data/imagenet2/train/n01828970/n01828970_9491.JPEG,n01828970,4.0
/home/data/imagenet2/train/n01828970/n01828970_17662.JPEG,n01828970,4.0
